DriverId,time,Longitude,Latitude,SPEED,EngineSpeed,MAF,FuelType
0,2022-04-16 21:42:15.319093,-118.11279802617352,34.19076006060989,60.0,800,5,1
0,2022-04-16 21:50:58.319093,-118.27388977903092,33.889552599481824,41.0,750,25,1
0,2022-04-16 21:45:46.319093,-118.14507585917264,34.05884522980925,106.0,800,25,1
0,2022-04-16 21:54:15.319093,-118.25829368163068,33.903159216933915,0.0,900,17,1
0,2022-04-16 21:44:04.319093,-118.14729606399764,34.137458712627,122.0,1520,23,1
0,2022-04-16 21:46:05.319093,-118.13402323112088,34.04538477381677,101.0,3250,15,1
0,2022-04-16 21:52:22.319093,-118.27359036759916,33.920048221933456,27.0,4102,12,1
0,2022-04-16 21:48:23.319093,-118.1659002227472,33.9422722082091,112.0,750,7,1
0,2022-04-16 21:43:51.319093,-118.13953282652936,34.149302852132465,93.0,800,17,1
0,2022-04-16 21:43:16.319093,-118.14632693492122,34.164781907408035,36.0,1520,17,1
0,2022-04-16 21:54:55.319093,-118.23399189658876,33.928617475501845,45.0,3500,12,1
0,2022-04-16 21:42:31.319093,-118.12626753351216,34.189123232470216,86.0,800,7,1
0,2022-04-16 21:52:41.319093,-118.27714709727591,33.92027993205436,19.0,4102,17,1
1,2021-04-16 21:43:35.319093,-118.13754836620932,34.1578749864835,94.0,800,10,1
1,2021-04-16 21:52:48.319093,-118.2784659439794,33.91905536738959,10.0,900,7,1
1,2021-04-16 21:49:55.319093,-118.23624610117758,33.92340627781569,97.0,800,25,1
1,2021-04-16 21:51:35.319093,-118.2743682161102,33.897611297428405,60.0,3250,25,1
1,2021-04-16 21:52:57.319093,-118.2779911385427,33.91529698471027,0.0,800,23,1
1,2021-04-16 21:55:37.319093,-118.19932223655864,33.92449780992607,73.0,1700,5,1
1,2021-04-16 21:51:13.319093,-118.269298736841,33.89242039144621,0.0,3500,10,1
1,2021-04-16 21:53:30.319093,-118.268530414186,33.912044133433064,69.0,3250,7,1
1,2021-04-16 21:41:27.319093,-118.08189440033888,34.18714801107935,0.0,1700,25,1
1,2021-04-16 21:45:01.319093,-118.16064455712868,34.094974744376444,112.0,1700,15,1
1,2021-04-16 21:49:46.319093,-118.23242766261896,33.930337375976336,93.0,3250,17,1
1,2021-04-16 21:44:05.319093,-118.14887689693806,34.138373019564874,120.0,3500,23,1
1,2021-04-16 21:48:09.319093,-118.16392505006836,33.95288531405887,98.0,750,7,1
1,2021-04-16 21:49:25.319093,-118.21903599510084,33.92636790461597,98.0,800,5,1
1,2021-04-16 21:48:13.319093,-118.163057294218,33.94927976416449,101.0,800,17,1
1,2021-04-16 21:46:10.319093,-118.13106593717394,34.04186310415702,103.0,1700,15,1
1,2021-04-16 21:56:04.319093,-118.17553534272034,33.93308087154292,107.0,3500,25,1
1,2021-04-16 21:47:28.319093,-118.14614896619484,33.98037472215274,106.0,900,25,1
1,2021-04-16 21:56:11.319093,-118.16987413030915,33.93762573234132,109.0,750,10,1
1,2021-04-16 21:46:56.319093,-118.13031445779752,34.00408378448064,103.0,800,23,1
2,2021-04-16 21:52:49.319093,-118.27879272173163,33.916706482081274,27.0,900,12,1
2,2021-04-16 21:53:06.319093,-118.27713768321352,33.91701114285184,70.0,4102,23,1
2,2021-04-16 21:52:19.319093,-118.27225750792208,33.91616916622104,32.0,900,15,1
2,2021-04-16 21:41:43.319093,-118.08479309600808,34.18931391881142,58.0,3500,7,1
2,2021-04-16 21:55:15.319093,-118.21889723204008,33.92722822299517,110.0,1520,12,1
2,2021-04-16 21:42:56.319093,-118.13912201242908,34.177434173586605,116.0,1520,7,1
2,2021-04-16 21:49:00.319093,-118.1946019400977,33.925914138461096,88.0,1700,15,1
2,2021-04-16 21:43:14.319093,-118.14534069998072,34.16487164875062,60.0,1700,7,1
2,2021-04-16 21:47:20.319093,-118.1329841153457,33.98637371148499,107.0,1700,17,1
2,2021-04-16 21:54:47.319093,-118.23970650918793,33.926763660324895,90.0,1700,25,1
2,2021-04-16 21:41:17.319093,-118.08355986871914,34.19032314285829,0.0,900,2,1
2,2021-04-16 21:50:42.319093,-118.2651176545484,33.89457202061059,83.0,2000,23,1
2,2021-04-16 21:53:48.319093,-118.2652975424094,33.90449515139453,32.0,3250,5,1
2,2021-04-16 21:41:18.319093,-118.08264135576503,34.190906547188284,0.0,800,23,1
2,2021-04-16 21:47:11.319093,-118.12987284543055,33.99367578709311,102.0,1700,17,1
2,2021-04-16 21:49:02.319093,-118.19616195104716,33.9269800874849,86.0,3250,23,1
4,2021-04-16 21:53:43.319093,-118.26091520069656,33.9062586572203,41.0,3250,12,1
4,2021-04-16 21:42:41.319093,-118.13210797334985,34.18602555562519,73.0,2000,23,1
4,2021-04-16 21:53:56.319093,-118.26205896103608,33.90222391840324,0.0,800,2,1
4,2021-04-16 21:42:34.319093,-118.1289776731988,34.18936516407118,86.0,1520,10,1
4,2021-04-16 21:54:53.319093,-118.2347985362947,33.92738945740232,57.0,900,12,1
4,2021-04-16 21:49:24.319093,-118.2164679481809,33.927017908643194,97.0,800,10,1
4,2021-04-16 21:49:23.319093,-118.21667033186728,33.92885267861296,97.0,750,12,1
4,2021-04-16 21:49:56.319093,-118.2380079059865,33.92717063568357,99.0,1520,25,1
4,2021-04-16 21:44:49.319093,-118.16082084780112,34.10307158327176,108.0,1700,2,1
4,2021-04-16 21:51:55.319093,-118.26921677932124,33.905705322259585,52.0,900,15,1
4,2021-04-16 21:56:31.319093,-118.16292971845117,33.95239003516563,117.0,4102,25,1
5,2021-04-16 21:46:04.319093,-118.1341312993958,34.0448415361017,101.0,750,25,1
5,2021-04-16 21:42:19.319093,-118.11462117992572,34.191742979744355,76.0,800,5,1
5,2021-04-16 21:54:09.319093,-118.261003261064,33.90556810403377,32.0,3250,10,1
5,2021-04-16 21:42:23.319093,-118.11612517054245,34.189799406447385,87.0,1700,2,1
5,2021-04-16 21:54:05.319093,-118.26328046440536,33.90330569149098,46.0,4102,2,1
5,2021-04-16 21:42:26.319093,-118.1201136869114,34.18869234609935,91.0,750,7,1
5,2021-04-16 21:54:01.319093,-118.26341570350972,33.90116351482239,35.0,3500,2,1
5,2021-04-16 21:47:39.319093,-118.1530108486402,33.975381250494834,101.0,800,10,1
5,2021-04-16 21:42:30.319093,-118.12368403909387,34.19025617777621,86.0,1520,2,1
5,2021-04-16 21:50:08.319093,-118.24604218379264,33.916961651708014,89.0,900,2,1
5,2021-04-16 21:47:00.319093,-118.16374895578674,33.950702145931835,95.0,3500,23,1
5,2021-04-16 21:52:18.319093,-118.27404362581991,33.91518545676741,67.0,1700,12,1
5,2021-04-16 21:44:28.319093,-118.15589526813793,34.12245212175314,117.0,1520,10,1
5,2021-04-16 21:51:09.319093,-118.27042455174372,33.89101165954502,22.0,4102,2,1
5,2021-04-16 21:45:55.319093,-118.13912325673952,34.05103408143541,101.0,1520,23,1
5,2021-04-16 21:53:08.319093,-118.27687068933352,33.91499580723538,68.0,1700,5,1
5,2021-04-16 21:46:27.319093,-118.1236782430565,34.0268463331941,104.0,900,7,1
5,2021-04-16 21:47:16.319093,-118.13087990492072,33.987394397976146,104.0,750,25,1
5,2021-04-16 21:41:54.319093,-118.09392380670312,34.183381410419216,85.0,1520,23,1
5,2021-04-16 21:40:59.319093,-118.08924119475836,34.18605950880732,53.0,800,25,1
5,2021-04-16 21:41:40.319093,-118.08228757636265,34.190046465497986,54.0,1700,7,1
5,2021-04-16 21:55:35.319093,-118.1991950842142,33.925534928810364,58.0,4102,12,1
5,2021-04-16 21:55:58.319093,-118.18073191413372,33.931295671298564,108.0,750,12,1
6,2021-04-16 21:41:53.319093,-118.0936207813434,34.185481589224466,79.0,4102,2,1
6,2021-04-16 21:48:46.319093,-118.18320736043314,33.929688956579085,87.0,750,25,1
6,2021-04-16 21:45:39.319093,-118.14730839076964,34.062346365976445,111.0,3500,17,1
6,2021-04-16 21:45:06.319093,-118.1592114329372,34.08889684605765,113.0,3250,15,1
7,2021-04-16 21:46:16.319093,-118.12790682164776,34.038057673309844,101.0,4102,2,1
7,2021-04-16 21:53:36.319093,-118.26423440861794,33.907811133318226,103.0,4102,7,1
7,2021-04-16 21:53:22.319093,-118.2707048636584,33.911716408431985,41.0,750,17,1
7,2021-04-16 21:46:14.319093,-118.12921424565322,34.037689837211985,102.0,1520,5,1
7,2021-04-16 21:54:40.319093,-118.24479038183098,33.92028628435896,103.0,3500,12,1
7,2021-04-16 21:53:49.319093,-118.26186626383624,33.90293766496115,39.0,1520,10,1
7,2021-04-16 21:45:42.319093,-118.14712032075091,34.060902909863465,109.0,1520,17,1
7,2021-04-16 21:49:16.319093,-118.20954469997208,33.92629525639754,103.0,800,17,1
7,2021-04-16 21:43:19.319093,-118.14430462643888,34.16448803608583,46.0,2000,7,1
7,2021-04-16 21:52:35.319093,-118.27239225290066,33.92176495547483,52.0,800,15,1
7,2021-04-16 21:51:15.319093,-118.2694972053502,33.892584277812226,0.0,3500,15,1
7,2021-04-16 21:44:15.319093,-118.15453207027068,34.13197162339863,124.0,1520,10,1
7,2021-04-16 21:47:37.319093,-118.15167494242482,33.97749595280509,98.0,3500,2,1
8,2021-04-16 21:50:15.319093,-118.25226584175311,33.913880846430665,90.0,900,2,1
8,2021-04-16 21:45:18.319093,-118.15676865072147,34.07886743649835,107.0,750,23,1
8,2021-04-16 21:55:47.319093,-118.1894744899775,33.92866114773092,85.0,2000,2,1
8,2021-04-16 21:41:23.319093,-118.08095641751775,34.19066286652457,0.0,3250,5,1
8,2021-04-16 21:45:28.319093,-118.15221386666576,34.068919922292125,108.0,1700,25,1
8,2021-04-16 21:53:19.319093,-118.27291285258086,33.91444059412018,18.0,1700,5,1
8,2021-04-16 21:45:30.319093,-118.15202938262844,34.0690167359726,109.0,1700,10,1
8,2021-04-16 21:54:23.319093,-118.25431308760707,33.90941102771877,84.0,800,2,1
8,2021-04-16 21:51:42.319093,-118.27132665288772,33.89977571192457,41.0,3500,23,1
8,2021-04-16 21:52:59.319093,-118.2798465889606,33.915485639684434,42.0,4102,23,1
8,2021-04-16 21:41:44.319093,-118.08833516687068,34.19098089150748,57.0,3500,2,1
8,2021-04-16 21:51:24.319093,-118.27375316231172,33.89462512839363,16.0,750,2,1
8,2021-04-16 21:53:35.319093,-118.26508668770688,33.9075046198228,104.0,800,17,1
8,2021-04-16 21:56:21.319093,-118.1652988499288,33.94344357179971,115.0,1700,25,1
8,2021-04-16 21:55:02.319093,-118.22831178353016,33.9325740587576,66.0,3250,7,1
8,2021-04-16 21:45:51.319093,-118.14224508713684,34.05196979116353,104.0,800,23,1
8,2021-04-16 21:45:57.319093,-118.13862615579978,34.04987675452064,95.0,4102,10,1
8,2021-04-16 21:52:50.319093,-118.27930917144649,33.91733940745655,20.0,3500,10,1
8,2021-04-16 21:46:02.319093,-118.1360313584744,34.04778310203306,105.0,3250,25,1
8,2021-04-16 21:50:59.319093,-118.27249350885042,33.888958643938444,46.0,4102,10,1
8,2021-04-16 21:48:41.319093,-118.17867248174814,33.932360844032345,93.0,3250,15,1
9,2021-04-16 21:47:02.319093,-118.1312337531442,33.99964119837579,105.0,3500,7,1
9,2021-04-16 21:47:45.319093,-118.15898886944156,33.96953502176458,107.0,900,5,1
9,2021-04-16 21:41:26.319093,-118.08265777843602,34.192282680290816,0.0,2000,25,1
9,2021-04-16 21:50:36.319093,-118.2601926327047,33.89901596884885,88.0,900,25,1
10,2021-04-16 21:51:43.319093,-118.27247159541128,33.898786713765844,41.0,1700,2,1
10,2021-04-16 21:52:46.319093,-118.27797588577828,33.919052684194305,18.0,4102,25,1
10,2021-04-16 21:41:48.319093,-118.08887001404052,34.188136494168766,33.0,2000,25,1
10,2021-04-16 21:49:39.319093,-118.22948128070205,33.93448730968915,33.0,3250,17,1
10,2021-04-16 21:45:50.319093,-118.1418088246582,34.054167006639254,104.0,4102,15,1
10,2021-04-16 21:47:43.319093,-118.157010855388,33.97398912337787,110.0,1520,15,1
11,2021-04-16 21:54:34.319093,-118.24658530865166,33.9189181216023,70.0,3250,2,1
11,2021-04-16 21:48:20.319093,-118.16502288995572,33.943646994038524,114.0,900,25,1
11,2021-04-16 21:54:07.319093,-118.26165862481476,33.906258318983504,42.0,3500,15,1
11,2021-04-16 21:53:46.319093,-118.26202938420008,33.9052732562188,47.0,3500,15,1
11,2021-04-16 21:50:22.319093,-118.25548450836617,33.90810286811046,80.0,3500,7,1
11,2021-04-16 21:46:47.319093,-118.12682285555066,34.01280124131672,108.0,1520,12,1
11,2021-04-16 21:46:39.319093,-118.12929930066186,34.01778257010644,108.0,4102,12,1
11,2021-04-16 21:50:02.319093,-118.24320657368229,33.919992440216106,90.0,1520,15,1
11,2021-04-16 21:45:44.319093,-118.14482804374786,34.05711638904245,107.0,1520,2,1
12,2021-04-16 21:55:42.319093,-118.19223640922355,33.924985724233515,95.0,3500,15,1
12,2021-04-16 21:48:28.319093,-118.1680747166878,33.94018102265474,99.0,2000,23,1
12,2021-04-16 21:55:45.319093,-118.1911799798044,33.92812680466668,90.0,1520,17,1
12,2021-04-16 21:52:39.319093,-118.27226831953844,33.92128799000788,26.0,750,2,1
12,2021-04-16 21:42:46.319093,-118.13423448307304,34.18474154444136,112.0,750,23,1
12,2021-04-16 21:42:43.319093,-118.1339508948666,34.18543610195129,95.0,1700,5,1
12,2021-04-16 21:44:51.319093,-118.160215476336,34.10173369012189,112.0,1700,25,1
12,2021-04-16 21:55:46.319093,-118.1925729851,33.92890870541636,90.0,2000,5,1
12,2021-04-16 21:51:16.319093,-118.26967236659628,33.88950932825248,0.0,750,17,1
12,2021-04-16 21:55:26.319093,-118.20824038263314,33.925324754444965,100.0,2000,7,1
12,2021-04-16 21:43:17.319093,-118.145526551748,34.162731502755804,53.0,3500,10,1
12,2021-04-16 21:55:12.319093,-118.22258799257622,33.928419875724984,110.0,3500,12,1
13,2021-04-16 21:42:07.319093,-118.10513539635376,34.19008375712256,76.0,1700,12,1
14,2021-04-16 21:55:39.319093,-118.19594310064376,33.92452120010189,77.0,1520,5,1
14,2021-04-16 21:43:52.319093,-118.1397358550645,34.145761585323626,105.0,4102,25,1
14,2021-04-16 21:46:44.319093,-118.1279607939271,34.013264484130204,108.0,1700,17,1
14,2021-04-16 21:50:07.319093,-118.24502945374228,33.91757244023663,83.0,3250,12,1
14,2021-04-16 21:41:28.319093,-118.08223246694176,34.19207697551186,0.0,1700,10,1
14,2021-04-16 21:44:50.319093,-118.15914576343287,34.10236678032332,110.0,3250,10,1
14,2021-04-16 21:46:29.319093,-118.1262452688186,34.02563992016249,104.0,3250,15,1
14,2021-04-16 21:46:21.319093,-118.12541043536092,34.03120983525276,108.0,3500,2,1
14,2021-04-16 21:56:10.319093,-118.16998027804058,33.93482006479289,105.0,1700,7,1
14,2021-04-16 21:50:21.319093,-118.25485080475396,33.90636864226413,86.0,3250,7,1
14,2021-04-16 21:45:36.319093,-118.14806019116185,34.064726369401605,108.0,750,2,1
14,2021-04-16 21:45:13.319093,-118.1566544161376,34.082693747784816,106.0,2000,12,1
14,2021-04-16 21:51:56.319093,-118.27046756177025,33.90418419453406,59.0,800,2,1
14,2021-04-16 21:44:45.319093,-118.15714393759376,34.10440613416235,109.0,1520,12,1
14,2021-04-16 21:54:39.319093,-118.24372081515412,33.92063520154168,97.0,3500,10,1
14,2021-04-16 21:54:11.319093,-118.26012052369964,33.90607955049994,50.0,1700,5,1
14,2021-04-16 21:42:42.319093,-118.13440824991773,34.18534287138018,78.0,1520,7,1
15,2021-04-16 21:44:17.319093,-118.15502882066968,34.12739675902561,123.0,800,17,1
15,2021-04-16 21:56:07.319093,-118.17068089252533,33.93357743283842,102.0,4102,12,1
15,2021-04-16 21:53:05.319093,-118.27714012234448,33.91525544346546,62.0,3250,25,1
15,2021-04-16 21:43:04.319093,-118.14651815782952,34.17375979470743,104.0,1520,7,1
15,2021-04-16 21:48:24.319093,-118.16772915707406,33.94191489106727,114.0,2000,23,1
15,2021-04-16 21:43:34.319093,-118.13608667519053,34.15608294593388,97.0,800,17,1
16,2021-04-16 21:53:15.319093,-118.27615391585836,33.91265029353562,24.0,750,2,1
16,2021-04-16 21:45:59.319093,-118.136577131678,34.048812375062305,101.0,3500,15,1
16,2021-04-16 21:52:44.319093,-118.27716001126886,33.920283947548945,16.0,1700,25,1
16,2021-04-16 21:46:18.319093,-118.12625934800629,34.03574741926697,101.0,1700,2,1
16,2021-04-16 21:51:21.319093,-118.27340358775268,33.89310095327464,39.0,3500,10,1
16,2021-04-16 21:48:37.319093,-118.17492230100004,33.935290377544874,96.0,2000,25,1
16,2021-04-16 21:44:25.319093,-118.15824796610772,34.12448449716086,121.0,2000,10,1
16,2021-04-16 21:55:41.319093,-118.1941215410462,33.923730751437695,90.0,750,5,1
16,2021-04-16 21:55:52.319093,-118.18665544572552,33.93044635224464,103.0,1700,5,1
16,2021-04-16 21:56:23.319093,-118.1634316916996,33.946609378932536,116.0,900,5,1
16,2021-04-16 21:51:18.319093,-118.26922322809078,33.8897871209436,0.0,750,7,1
16,2021-04-16 21:54:35.319093,-118.24552920094123,33.91706024410655,71.0,900,15,1
16,2021-04-16 21:49:03.319093,-118.19641452932709,33.925507154073486,87.0,3250,25,1
16,2021-04-16 21:48:52.319093,-118.18747740386765,33.93091402914185,86.0,1700,7,1
16,2021-04-16 21:55:18.319093,-118.21331196623464,33.925863695839375,105.0,1700,5,1
16,2021-04-16 21:47:21.319093,-118.13542144704564,33.985589169670575,106.0,800,2,1
16,2021-04-16 21:53:33.319093,-118.2654047418898,33.91225836186464,96.0,2000,15,1
16,2021-04-16 21:51:36.319093,-118.27576358183772,33.89775518704701,58.0,3500,2,1
17,2021-04-16 21:50:54.319093,-118.2726940495516,33.88695993073792,76.0,900,2,1
17,2021-04-16 21:48:49.319093,-118.18563647168436,33.929955375480795,85.0,3500,7,1
17,2021-04-16 21:44:23.319093,-118.15575433208176,34.125518689424794,118.0,4102,12,1
17,2021-04-16 21:50:38.319093,-118.26261767275116,33.894753344618124,87.0,750,12,1
17,2021-04-16 21:54:30.319093,-118.24943671644084,33.9142452100835,79.0,750,12,1
17,2021-04-16 21:52:13.319093,-118.27198524467,33.91486326501632,28.0,800,10,1
17,2021-04-16 21:49:54.319093,-118.23711812139648,33.92763218176179,93.0,4102,15,1
17,2021-04-16 21:53:14.319093,-118.27538966597044,33.91071647986608,56.0,2000,23,1
17,2021-04-16 21:54:19.319093,-118.25549423618816,33.90623576256991,70.0,750,7,1
17,2021-04-16 21:51:17.319093,-118.26870208094245,33.890251563721534,0.0,4102,25,1
17,2021-04-16 21:48:36.319093,-118.17499198111106,33.93390528132882,95.0,4102,12,1
17,2021-04-16 21:48:21.319093,-118.16774990570886,33.94330154300591,110.0,900,2,1
17,2021-04-16 21:45:32.319093,-118.149060852902,34.067598609854805,108.0,750,15,1
18,2021-04-16 21:44:35.319093,-118.15699861623744,34.1157571001779,121.0,3250,15,1
18,2021-04-16 21:46:22.319093,-118.12531294963205,34.03287143676499,107.0,1520,7,1
18,2021-04-16 21:50:16.319093,-118.25052816497214,33.91080796365148,89.0,800,2,1
18,2021-04-16 21:44:42.319093,-118.15741726121344,34.10867587537292,114.0,3250,12,1
18,2021-04-16 21:41:29.319093,-118.08091180866016,34.19147556775948,0.0,4102,25,1
18,2021-04-16 21:51:59.319093,-118.271163514889,33.905630214948786,45.0,900,7,1
18,2021-04-16 21:50:46.319093,-118.26889166486323,33.890958127332155,78.0,800,25,1
18,2021-04-16 21:55:53.319093,-118.1858969203624,33.9316408030592,106.0,900,2,1
18,2021-04-16 21:53:09.319093,-118.27674451578864,33.91448816301517,46.0,800,7,1
18,2021-04-16 21:48:47.319093,-118.18171110707569,33.930388878129456,87.0,3250,12,1
18,2021-04-16 21:44:31.319093,-118.15844231288028,34.11769793654664,121.0,2000,7,1
18,2021-04-16 21:43:27.319093,-118.14138013634708,34.15909656296315,98.0,750,23,1
18,2021-04-16 21:42:51.319093,-118.13842684450223,34.180684176704766,115.0,1700,15,1
18,2021-04-16 21:52:30.319093,-118.27257321730544,33.92029567528353,36.0,2000,25,1
18,2021-04-16 21:47:01.319093,-118.13139999282144,34.000391810241666,107.0,2000,17,1
18,2021-04-16 21:51:39.319093,-118.27446946798416,33.89917984306264,32.0,3500,10,1
18,2021-04-16 21:44:14.319093,-118.1548953987953,34.13079537129879,124.0,900,5,1
19,2021-04-16 21:46:15.319093,-118.12813530655012,34.03881588289328,103.0,2000,23,1
19,2021-04-16 21:53:59.319093,-118.2613073937264,33.90293354590777,38.0,4102,15,1
19,2021-04-16 21:47:55.319093,-118.16026377466824,33.963552023795664,107.0,1520,15,1
19,2021-04-16 21:47:59.319093,-118.16064348548962,33.95957949916249,104.0,4102,2,1
19,2021-04-16 21:49:34.319093,-118.22606550364166,33.9319402552204,62.0,3500,10,1
19,2021-04-16 21:42:14.319093,-118.11098977861197,34.19051100151058,64.0,750,23,1
20,2021-04-16 21:46:45.319093,-118.12741782809684,34.01110019723669,110.0,4102,7,1
20,2021-04-16 21:42:13.319093,-118.10751037535204,34.18985863866479,68.0,3500,12,1
20,2021-04-16 21:53:26.319093,-118.26547993348316,33.91395027854976,33.0,900,15,1
21,2021-04-16 21:43:32.319093,-118.1374681591799,34.15822992676051,83.0,3250,23,1
