DriverId,time,Longitude,Latitude,SPEED,EngineSpeed,MAF,FuelType
21,2021-04-16 21:43:56.319093,-118.14375344498204,34.14449985570398,103.0,3500,25,1
21,2021-04-16 21:43:58.319093,-118.14305302227916,34.141642294405486,108.0,750,12,1
21,2021-04-16 21:52:43.319093,-118.27788029927264,33.91897808869649,16.0,750,17,1
22,2021-04-16 21:44:29.319093,-118.1579775161458,34.11987236347182,119.0,1520,10,1
22,2021-04-16 21:43:12.319093,-118.14630581501916,34.165997088696734,84.0,1520,12,1
22,2021-04-16 21:41:02.319093,-118.08645912965711,34.18866466110383,32.0,2000,15,1
23,2021-04-16 21:48:50.319093,-118.18505706577812,33.931449616878965,85.0,3500,25,1
23,2021-04-16 21:50:09.319093,-118.24918836813666,33.91914144434874,90.0,750,10,1
23,2021-04-16 21:56:13.319093,-118.1666943241783,33.93817499902942,109.0,4102,15,1
23,2021-04-16 21:41:55.319093,-118.09430497559865,34.18368337188764,76.0,3250,25,1
23,2021-04-16 21:53:58.319093,-118.26227920379458,33.90389155746193,1.0,1520,10,1
23,2021-04-16 21:56:16.319093,-118.1660157410611,33.940857205485266,114.0,3250,23,1
23,2021-04-16 21:49:51.319093,-118.23533214556032,33.92696408566685,87.0,3500,23,1
23,2021-04-16 21:44:34.319093,-118.15830426674748,34.115993679466854,119.0,800,12,1
23,2021-04-16 21:43:46.319093,-118.13705288046329,34.15127295986391,102.0,1520,7,1
23,2021-04-16 21:52:17.319093,-118.2717340861184,33.91485108293834,67.0,3500,2,1
24,2021-04-16 21:56:02.319093,-118.17743137556776,33.93541183577154,107.0,750,5,1
24,2021-04-16 21:45:14.319093,-118.15571597572304,34.081815279894485,106.0,4102,7,1
24,2021-04-16 21:49:07.319093,-118.20105208805847,33.92584408187804,97.0,2000,2,1
24,2021-04-16 21:42:16.319093,-118.1142306156908,34.19040376551345,17.0,1700,17,1
24,2021-04-16 21:53:00.319093,-118.2788892049861,33.916473166876,35.0,3500,10,1
24,2021-04-16 21:52:08.319093,-118.26994397967584,33.911413443986376,0.0,3500,7,1
24,2021-04-16 21:52:25.319093,-118.27384508588872,33.921847794499605,30.0,3250,23,1
24,2021-04-16 21:54:14.319093,-118.25596804432855,33.90606831728447,0.0,900,10,1
24,2021-04-16 21:55:32.319093,-118.20224591459564,33.925642309947804,60.0,2000,7,1
24,2021-04-16 21:50:26.319093,-118.2550965374136,33.904805797168066,22.0,4102,7,1
24,2021-04-16 21:50:29.319093,-118.25715822909476,33.9023699994144,64.0,1700,25,1
24,2021-04-16 21:51:46.319093,-118.26912198961573,33.900370293304384,40.0,3500,10,1
24,2021-04-16 21:56:25.319093,-118.1663435241692,33.94562340639683,118.0,3250,5,1
24,2021-04-16 21:50:39.319093,-118.2642057466818,33.89750200113815,85.0,800,12,1
24,2021-04-16 21:51:32.319093,-118.27374349140524,33.89511462940476,67.0,3250,10,1
25,2021-04-16 21:45:12.319093,-118.1550644522183,34.0832816905725,107.0,750,12,1
25,2021-04-16 21:52:26.319093,-118.27069137741994,33.92071237177121,0.0,2000,5,1
25,2021-04-16 21:51:29.319093,-118.27263399274594,33.89445499122307,58.0,4102,12,1
25,2021-04-16 21:49:31.319093,-118.22345350371435,33.9305175230332,98.0,2000,23,1
25,2021-04-16 21:45:22.319093,-118.15354176449628,34.076694313547,110.0,800,7,1
25,2021-04-16 21:48:30.319093,-118.16768245793112,33.93743462489007,102.0,4102,12,1
25,2021-04-16 21:48:34.319093,-118.17377744909015,33.935620352758065,99.0,3250,5,1
25,2021-04-16 21:41:57.319093,-118.09540391884536,34.187741064555034,68.0,1700,7,1
27,2021-04-16 21:51:00.319093,-118.27154772027065,33.891021542904376,45.0,3250,25,1
28,2021-04-16 21:52:12.319093,-118.27259393674473,33.9132647357882,33.0,750,23,1
28,2021-04-16 21:41:59.319093,-118.09789073625603,34.185985048329805,76.0,3250,23,1
28,2021-04-16 21:46:08.319093,-118.13052166841356,34.04237946305041,104.0,1520,15,1
28,2021-04-16 21:44:26.319093,-118.15587269184071,34.123662657632195,116.0,4102,17,1
28,2021-04-16 21:48:14.319093,-118.16441916886724,33.94955869127339,103.0,4102,15,1
28,2021-04-16 21:50:57.319093,-118.27093213938156,33.887431522668585,21.0,800,12,1
28,2021-04-16 21:55:51.319093,-118.18742873935015,33.93048929596505,98.0,800,12,1
28,2021-04-16 21:50:55.319093,-118.27200050189242,33.8869418810358,36.0,800,25,1
28,2021-04-16 21:50:41.319093,-118.26298785750014,33.89596047492068,78.0,800,15,1
28,2021-04-16 21:54:29.319093,-118.24918787213664,33.91492232706408,83.0,4102,10,1
29,2021-04-16 21:47:10.319093,-118.13215864043806,33.99389907007104,102.0,3500,10,1
29,2021-04-16 21:55:40.319093,-118.1941585213218,33.924493836939234,80.0,1700,25,1
29,2021-04-16 21:50:44.319093,-118.26581456994684,33.892321531239254,84.0,800,17,1
30,2021-04-16 21:41:07.319093,-118.08393470374344,34.190146024335306,48.0,1700,10,1
30,2021-04-16 21:49:44.319093,-118.2317453469622,33.93092193336504,84.0,2000,7,1
30,2021-04-16 21:54:41.319093,-118.24196195821428,33.922660833875014,104.0,800,25,1
30,2021-04-16 21:45:49.319093,-118.14326232783496,34.053439831433785,104.0,2000,17,1
30,2021-04-16 21:42:29.319093,-118.12275108903492,34.188622125434435,87.0,750,7,1
30,2021-04-16 21:53:37.319093,-118.26386047264732,33.9100874893942,104.0,1700,15,1
31,2021-04-16 21:49:50.319093,-118.2338943760912,33.92910226779397,85.0,2000,25,1
31,2021-04-16 21:55:03.319093,-118.2288459736384,33.92998777629271,72.0,1700,5,1
31,2021-04-16 21:48:55.319093,-118.188943530871,33.92906168909427,88.0,750,15,1
31,2021-04-16 21:49:12.319093,-118.20596112343053,33.9275688068568,97.0,1700,23,1
31,2021-04-16 21:49:20.319093,-118.21458059885128,33.92380782555139,97.0,1700,15,1
32,2021-04-16 21:48:45.319093,-118.18352204145214,33.93156235514098,87.0,900,23,1
32,2021-04-16 21:46:53.319093,-118.12910988999414,34.00534583552316,106.0,4102,23,1
32,2021-04-16 21:48:04.319093,-118.1624895556298,33.95661340411549,101.0,4102,7,1
32,2021-04-16 21:46:20.319093,-118.12613267875145,34.033315431696856,103.0,1700,25,1
32,2021-04-16 21:46:42.319093,-118.12689645596484,34.014693058412426,109.0,2000,25,1
32,2021-04-16 21:53:17.319093,-118.2739756252557,33.9129500076312,29.0,3250,25,1
32,2021-04-16 21:44:20.319093,-118.15619636402344,34.1281125007836,124.0,3250,15,1
33,2021-04-16 21:44:53.319093,-118.15807878518687,34.098873626822034,116.0,3500,17,1
33,2021-04-16 21:48:22.319093,-118.16628730707592,33.94292844727898,110.0,3250,15,1
33,2021-04-16 21:50:27.319093,-118.25417531163949,33.90413051731074,0.0,800,25,1
33,2021-04-16 21:42:11.319093,-118.10802836405443,34.19073037146266,85.0,2000,10,1
33,2021-04-16 21:51:19.319093,-118.26855857732734,33.891669977451045,32.0,3500,10,1
33,2021-04-16 21:53:12.319093,-118.27487658961915,33.91416044893536,51.0,3500,5,1
33,2021-04-16 21:54:58.319093,-118.23349869103652,33.929716501138785,62.0,900,23,1
33,2021-04-16 21:56:08.319093,-118.1713514411428,33.93430395682068,100.0,800,23,1
33,2021-04-16 21:48:53.319093,-118.18959956923617,33.93011929676484,86.0,900,10,1
33,2021-04-16 21:49:14.319093,-118.2097313038514,33.926608144879985,101.0,4102,2,1
35,2021-04-16 21:50:24.319093,-118.25556996587264,33.90564425046897,72.0,4102,17,1
35,2021-04-16 21:48:31.319093,-118.16790433429476,33.93702398920081,104.0,900,17,1
35,2021-04-16 21:45:56.319093,-118.138827863684,34.049994409068496,97.0,4102,7,1
35,2021-04-16 21:41:05.319093,-118.08608576529424,34.18876479856378,35.0,4102,25,1
35,2021-04-16 21:50:35.319093,-118.2620919002112,33.90016734887325,87.0,3500,5,1
35,2021-04-16 21:48:11.319093,-118.1650862027953,33.951497442973285,95.0,3500,7,1
35,2021-04-16 21:48:03.319093,-118.1641719639213,33.956595994039176,104.0,4102,25,1
35,2021-04-16 21:43:30.319093,-118.1386373616442,34.15691998627673,63.0,3250,5,1
35,2021-04-16 21:48:00.319093,-118.16327960722084,33.95919791911005,106.0,900,5,1
36,2021-04-16 21:51:50.319093,-118.26852192016013,33.901863731344605,45.0,900,12,1
36,2021-04-16 21:53:20.319093,-118.27096478743114,33.91122740291163,36.0,3250,17,1
36,2021-04-16 21:55:04.319093,-118.2284709269844,33.93139298619018,72.0,900,23,1
36,2021-04-16 21:44:21.319093,-118.15579405724516,34.127780817633216,125.0,750,12,1
37,2021-04-16 21:44:59.319093,-118.16064589249235,34.095120622470674,111.0,1520,17,1
37,2021-04-16 21:55:09.319093,-118.22333413901094,33.929894507464425,98.0,750,5,1
37,2021-04-16 21:49:13.319093,-118.2059587746922,33.92469354711669,100.0,800,25,1
37,2021-04-16 21:44:11.319093,-118.15305234763387,34.1344501258533,123.0,800,15,1
38,2021-04-16 21:56:29.319093,-118.16338228810166,33.95092648693694,118.0,750,7,1
38,2021-04-16 21:56:09.319093,-118.1701640488255,33.93613111509552,103.0,3500,25,1
39,2021-04-16 21:52:00.319093,-118.2701921830066,33.90824781610753,43.0,750,23,1
39,2021-04-16 21:44:12.319093,-118.15443150861311,34.135361251462534,125.0,1700,15,1
39,2021-04-16 21:54:27.319093,-118.25075395344534,33.91260950577392,82.0,800,23,1
39,2021-04-16 21:53:29.319093,-118.26695575024648,33.912984381425964,63.0,1520,17,1
39,2021-04-16 21:51:58.319093,-118.26896369630462,33.90468899358187,63.0,900,12,1
39,2021-04-16 21:42:33.319093,-118.12869033558412,34.18820671511962,87.0,3500,5,1
39,2021-04-16 21:49:27.319093,-118.21853029055896,33.92694283977677,101.0,1520,23,1
39,2021-04-16 21:47:34.319093,-118.14749875879312,33.97646557438711,105.0,1700,25,1
40,2021-04-16 21:46:01.319093,-118.1380451897114,34.04847379728881,95.0,800,5,1
40,2021-04-16 21:54:03.319093,-118.26530682569164,33.904373526441866,42.0,3250,12,1
40,2021-04-16 21:45:10.319093,-118.15606277387803,34.0853117316715,112.0,800,12,1
40,2021-04-16 21:43:05.319093,-118.1460686254348,34.17101249908664,93.0,1700,12,1
40,2021-04-16 21:45:37.319093,-118.1494798487606,34.062147335390456,109.0,2000,12,1
40,2021-04-16 21:44:54.319093,-118.15869903023514,34.09675592240316,117.0,1520,17,1
40,2021-04-16 21:48:08.319093,-118.16579839515023,33.95278697823812,104.0,3500,12,1
41,2021-04-16 21:55:13.319093,-118.21966312270808,33.926032923769085,109.0,1520,7,1
41,2021-04-16 21:43:49.319093,-118.13992852900525,34.14766000416126,67.0,3500,7,1
41,2021-04-16 21:47:48.319093,-118.15883805636588,33.97037688309404,104.0,3250,7,1
41,2021-04-16 21:55:28.319093,-118.205733621415,33.92433307767603,100.0,3500,7,1
41,2021-04-16 21:47:38.319093,-118.15315866041207,33.976723125184286,100.0,800,17,1
41,2021-04-16 21:51:30.319093,-118.27207105159448,33.892420386947634,65.0,1520,7,1
41,2021-04-16 21:46:59.319093,-118.12945273461538,34.000090956629464,107.0,800,23,1
41,2021-04-16 21:47:53.319093,-118.1615806100514,33.965701272931355,107.0,900,17,1
41,2021-04-16 21:44:10.319093,-118.15054698867256,34.13547022082697,120.0,1520,15,1
41,2021-04-16 21:48:18.319093,-118.16539107577404,33.94508753187752,114.0,800,17,1
41,2021-04-16 21:50:48.319093,-118.26867261104776,33.890793079447626,82.0,4102,7,1
41,2021-04-16 21:41:13.319093,-118.0828764155712,34.19068699109516,19.0,2000,5,1
41,2021-04-16 21:53:27.319093,-118.26666815854112,33.91314082135672,50.0,800,12,1
41,2021-04-16 21:45:33.319093,-118.15017085859928,34.06747103371917,108.0,3500,10,1
41,2021-04-16 21:45:31.319093,-118.15188461648052,34.06790063306972,109.0,1700,7,1
41,2021-04-16 21:53:16.319093,-118.2731585578286,33.91318530846532,35.0,750,25,1
41,2021-04-16 21:49:59.319093,-118.2421961457818,33.9240716113538,97.0,800,12,1
41,2021-04-16 21:46:52.319093,-118.12905442672589,34.00537755282538,107.0,750,23,1
41,2021-04-16 21:50:03.319093,-118.2460410187706,33.92070050188228,87.0,2000,23,1
41,2021-04-16 21:54:33.319093,-118.24803712065793,33.917836972338115,70.0,4102,23,1
41,2021-04-16 21:50:32.319093,-118.25897847207165,33.9022739874997,87.0,1520,15,1
41,2021-04-16 21:44:38.319093,-118.15915524094292,34.113596446147554,122.0,800,7,1
41,2021-04-16 21:45:09.319093,-118.15817961281302,34.08486488771858,113.0,4102,2,1
42,2021-04-16 21:50:13.319093,-118.24818367531994,33.91545420587209,91.0,1700,5,1
42,2021-04-16 21:50:20.319093,-118.2537822601302,33.91101187648677,91.0,800,25,1
42,2021-04-16 21:53:47.319093,-118.2629782037852,33.903276288521745,8.0,1700,23,1
42,2021-04-16 21:52:42.319093,-118.27785919381547,33.91899557945425,29.0,800,23,1
42,2021-04-16 21:49:04.319093,-118.19931353170212,33.92594591126495,92.0,1700,15,1
42,2021-04-16 21:48:44.319093,-118.1823098450378,33.932073369604176,86.0,900,12,1
42,2021-04-16 21:41:39.319093,-118.0828220731355,34.18992519159754,49.0,900,23,1
44,2021-04-16 21:41:32.319093,-118.08096557633934,34.19029495642302,0.0,800,2,1
44,2021-04-16 21:56:06.319093,-118.17378288597212,33.93429062806969,106.0,4102,25,1
44,2021-04-16 21:49:40.319093,-118.22985164505896,33.933077405755704,49.0,3500,23,1
44,2021-04-16 21:46:36.319093,-118.1250512526662,34.01945585400994,106.0,1520,10,1
44,2021-04-16 21:47:09.319093,-118.1303196953428,33.99334863805417,106.0,3250,17,1
44,2021-04-16 21:48:59.319093,-118.19414263785198,33.92634995570267,89.0,1520,25,1
44,2021-04-16 21:44:56.319093,-118.1585981086242,34.09746305748754,116.0,1520,15,1
44,2021-04-16 21:45:40.319093,-118.14604417285588,34.062136828874344,111.0,800,2,1
44,2021-04-16 21:54:50.319093,-118.2358818097208,33.92699699207368,85.0,900,2,1
44,2021-04-16 21:56:15.319093,-118.16776944653904,33.939053489865564,113.0,800,7,1
44,2021-04-16 21:48:43.319093,-118.1830276257032,33.933330733665954,91.0,1520,2,1
44,2021-04-16 21:43:15.319093,-118.14512244000848,34.163991551114194,58.0,3500,25,1
44,2021-04-16 21:55:59.319093,-118.17774767577612,33.93300507374506,109.0,2000,12,1
44,2021-04-16 21:42:25.319093,-118.1187822349984,34.18893750440477,96.0,3250,10,1
45,2021-04-16 21:43:10.319093,-118.1446767515378,34.17038586163336,82.0,900,12,1
45,2021-04-16 21:47:57.319093,-118.16306303036464,33.96208230537206,104.0,800,10,1
45,2021-04-16 21:49:37.319093,-118.22573470560276,33.93381639563426,3.0,750,7,1
45,2021-04-16 21:41:34.319093,-118.08168394780375,34.19185101444192,24.0,2000,15,1
45,2021-04-16 21:51:37.319093,-118.27536141457298,33.89971674857476,34.0,750,2,1
45,2021-04-16 21:52:56.319093,-118.2782784088748,33.91635725996404,0.0,3500,25,1
45,2021-04-16 21:45:41.319093,-118.14680899761684,34.05891561374152,110.0,3500,23,1
45,2021-04-16 21:41:38.319093,-118.08336560122385,34.189691827390284,40.0,3250,25,1
45,2021-04-16 21:42:00.319093,-118.0998083533172,34.185274015112554,78.0,3250,7,1
45,2021-04-16 21:48:57.319093,-118.19253936613852,33.92730869345555,84.0,4102,2,1
45,2021-04-16 21:42:01.319093,-118.1005153817648,34.18612274974489,84.0,2000,25,1
45,2021-04-16 21:42:05.319093,-118.10300514454984,34.18895815698423,87.0,1700,23,1
45,2021-04-16 21:52:51.319093,-118.2786703533888,33.916222418128406,10.0,3500,5,1
45,2021-04-16 21:52:09.319093,-118.2718165669388,33.91395699678953,15.0,3500,15,1
45,2021-04-16 21:46:28.319093,-118.12605054800596,34.0249581998531,104.0,3250,17,1
45,2021-04-16 21:52:52.319093,-118.28166936740986,33.91556529346425,14.0,750,5,1
45,2021-04-16 21:43:43.319093,-118.13478300149384,34.15268258363763,109.0,800,12,1
45,2021-04-16 21:41:52.319093,-118.0923079283188,34.185420455341,75.0,4102,17,1
45,2021-04-16 21:48:40.319093,-118.17879807892687,33.93524838412179,93.0,3250,25,1
45,2021-04-16 21:44:48.319093,-118.15864750292307,34.103689009852545,108.0,1700,15,1
45,2021-04-16 21:42:52.319093,-118.1363937163832,34.178568078416696,114.0,1520,12,1
45,2021-04-16 21:55:54.319093,-118.18490213659943,33.930505686532804,106.0,800,7,1
45,2021-04-16 21:51:31.319093,-118.2748490854928,33.894397607084315,73.0,3500,25,1
45,2021-04-16 21:42:44.319093,-118.1344963544624,34.185147661519444,103.0,2000,17,1
45,2021-04-16 21:51:44.319093,-118.27261326805404,33.900316532594765,38.0,4102,17,1
45,2021-04-16 21:44:19.319093,-118.15446671866871,34.127769860648016,124.0,900,23,1
45,2021-04-16 21:44:06.319093,-118.14812606616736,34.138418575872976,118.0,900,5,1
45,2021-04-16 21:55:31.319093,-118.2034559365209,33.925499806642605,75.0,3500,10,1
45,2021-04-16 21:53:13.319093,-118.27566551202976,33.91432918430266,51.0,1520,25,1
45,2021-04-16 21:53:10.319093,-118.2759309376658,33.91285618198578,6.0,3250,12,1
45,2021-04-16 21:55:19.319093,-118.21521137433804,33.92516530644065,104.0,3250,2,1
45,2021-04-16 21:53:45.319093,-118.26258763786296,33.906831731161994,42.0,3250,15,1
45,2021-04-16 21:55:36.319093,-118.20055021223934,33.924563575627275,72.0,1700,5,1
45,2021-04-16 21:53:34.319093,-118.2641738420815,33.91019141647707,101.0,1700,5,1
46,2021-04-16 21:54:20.319093,-118.25485715845676,33.90732004400961,78.0,750,2,1
46,2021-04-16 21:43:07.319093,-118.14336461300528,34.170593066906406,63.0,3250,10,1
46,2021-04-16 21:52:55.319093,-118.27874513189724,33.91651039678914,9.0,1520,12,1
46,2021-04-16 21:41:08.319093,-118.08257096283572,34.189943609632465,48.0,3250,25,1
46,2021-04-16 21:44:22.319093,-118.15605836015844,34.126255474311705,120.0,750,15,1
46,2021-04-16 21:48:54.319093,-118.18995563800672,33.92905261497873,88.0,750,23,1
46,2021-04-16 21:51:57.319093,-118.27159350173822,33.904267946402825,59.0,800,12,1
46,2021-04-16 21:43:53.319093,-118.1418806124652,34.147848814730445,109.0,3250,25,1
46,2021-04-16 21:44:01.319093,-118.14639842275714,34.14127942912591,119.0,800,25,1
46,2021-04-16 21:44:58.319093,-118.15966687485536,34.095949462819426,113.0,3500,17,1
46,2021-04-16 21:52:37.319093,-118.27394498228192,33.921569242440555,10.0,1520,12,1
46,2021-04-16 21:56:26.319093,-118.16317574125168,33.94779772656049,120.0,750,15,1
46,2021-04-16 21:55:38.319093,-118.1952278902064,33.92383961069044,75.0,3250,12,1
46,2021-04-16 21:46:24.319093,-118.1262524089572,34.031581514196894,107.0,800,15,1
46,2021-04-16 21:51:49.319093,-118.26944464158947,33.89984089840099,43.0,2000,23,1
46,2021-04-16 21:45:15.319093,-118.15598480640986,34.08047977517151,107.0,750,17,1
46,2021-04-16 21:43:44.319093,-118.13769197297223,34.152952749836615,111.0,750,25,1
46,2021-04-16 21:44:07.319093,-118.14928026570186,34.137122536460865,119.0,1520,2,1
47,2021-04-16 21:46:19.319093,-118.12490122632472,34.03460607104483,101.0,2000,23,1
47,2021-04-16 21:51:33.319093,-118.27514344275906,33.897204517136025,64.0,1700,17,1
47,2021-04-16 21:51:34.319093,-118.27418710140353,33.89543488234672,59.0,2000,7,1
47,2021-04-16 21:42:39.319093,-118.13131555855604,34.188047281600944,87.0,3500,25,1
47,2021-04-16 21:51:40.319093,-118.27313708957928,33.8988764447845,43.0,3250,25,1
47,2021-04-16 21:55:24.319093,-118.2103476074721,33.924049360087544,100.0,1700,15,1
47,2021-04-16 21:51:10.319093,-118.26971520794882,33.89089005527349,16.0,2000,2,1
47,2021-04-16 21:50:47.319093,-118.26923606967485,33.89112157656919,76.0,750,5,1
47,2021-04-16 21:53:41.319093,-118.26462712961128,33.90713426419093,50.0,900,17,1
47,2021-04-16 21:51:54.319093,-118.26944676940484,33.905472361338155,19.0,1520,12,1
47,2021-04-16 21:53:44.319093,-118.26083909610163,33.907676867834695,27.0,1700,2,1
47,2021-04-16 21:41:20.319093,-118.08290204242395,34.19212471871605,0.0,3250,17,1
47,2021-04-16 21:50:10.319093,-118.24949049930608,33.916581059572444,90.0,2000,10,1
47,2021-04-16 21:42:17.319093,-118.11417901273433,34.192522668369826,60.0,2000,17,1
47,2021-04-16 21:55:57.319093,-118.18112879586644,33.93279039261025,108.0,1520,12,1
47,2021-04-16 21:42:21.319093,-118.11630486535871,34.19016788368391,86.0,900,7,1
47,2021-04-16 21:43:18.319093,-118.14775848582936,34.1628441584726,43.0,800,5,1
47,2021-04-16 21:41:03.319093,-118.08727910558603,34.18817105525333,47.0,3250,17,1
47,2021-04-16 21:54:44.319093,-118.23987243447252,33.92452792781539,97.0,1700,15,1
47,2021-04-16 21:48:16.319093,-118.16462597779092,33.947466685785805,109.0,750,15,1
47,2021-04-16 21:47:24.319093,-118.14061024969656,33.98369377159549,101.0,1700,7,1
47,2021-04-16 21:42:03.319093,-118.10226877417996,34.185700127933394,86.0,750,5,1
