DriverId,time,Longitude,Latitude,SPEED,EngineSpeed,MAF,FuelType
47,2021-04-16 21:56:28.319093,-118.16144572346803,33.94883287658693,119.0,900,10,1
47,2021-04-16 21:48:10.319093,-118.1652117724886,33.95144270848336,94.0,4102,15,1
48,2021-04-16 21:44:57.319093,-118.16136754390872,34.096615450246546,115.0,2000,15,1
48,2021-04-16 21:55:07.319093,-118.22526584823466,33.93122043432233,81.0,3500,10,1
48,2021-04-16 21:52:15.319093,-118.2719872099752,33.914859064180625,56.0,2000,7,1
48,2021-04-16 21:45:02.319093,-118.15902674616078,34.09088054506919,113.0,3500,25,1
49,2021-04-16 21:47:54.319093,-118.16275304879404,33.96350337746175,107.0,1520,5,1
49,2021-04-16 21:44:41.319093,-118.15916737311666,34.11016700921063,116.0,4102,15,1
49,2021-04-16 21:42:28.319093,-118.12132879079344,34.18954299586956,87.0,1700,7,1
49,2021-04-16 21:45:47.319093,-118.14328033840228,34.05721110103428,105.0,3250,10,1
49,2021-04-16 21:43:54.319093,-118.1424416303339,34.146460817771946,109.0,900,12,1
49,2021-04-16 21:53:53.319093,-118.26243310353922,33.90398290110666,0.0,2000,23,1
49,2021-04-16 21:50:28.319093,-118.25664184841916,33.90314160622357,52.0,2000,5,1
49,2021-04-16 21:49:19.319093,-118.21358928167842,33.92686270054414,97.0,1700,5,1
49,2021-04-16 21:44:47.319093,-118.15940563616005,34.10577308722923,108.0,1520,10,1
49,2021-04-16 21:42:40.319093,-118.1333764878194,34.188368806082416,83.0,1520,25,1
49,2021-04-16 21:54:10.319093,-118.26147591846278,33.90698011583189,56.0,3500,17,1
49,2021-04-16 21:56:03.319093,-118.1765548992504,33.93518593502367,106.0,750,7,1
49,2021-04-16 21:52:45.319093,-118.2778817346986,33.91878187282708,8.0,900,25,1
49,2021-04-16 21:54:13.319093,-118.2559364080648,33.90488791701593,36.0,900,15,1
49,2021-04-16 21:49:06.319093,-118.19849838625623,33.925951088322456,97.0,1520,12,1
49,2021-04-16 21:53:54.319093,-118.2621056629484,33.901692488108104,0.0,1520,12,1
49,2021-04-16 21:44:30.319093,-118.1558713078152,34.118062823604696,120.0,3500,25,1
49,2021-04-16 21:41:58.319093,-118.09724490388255,34.18706136495023,70.0,3250,5,1
49,2021-04-16 21:51:51.319093,-118.269011352524,33.90074951561184,21.0,1520,10,1
49,2021-04-16 21:44:24.319093,-118.15625712811384,34.12478017888853,120.0,4102,5,1
49,2021-04-16 21:46:09.319093,-118.1302336007739,34.04153187309485,104.0,1700,17,1
49,2021-04-16 21:52:33.319093,-118.2722313029199,33.92052899676829,53.0,4102,12,1
49,2021-04-16 21:51:07.319093,-118.27207122903356,33.89436531421847,26.0,1520,12,1
49,2021-04-16 21:46:34.319093,-118.12639427816968,34.021084873327304,104.0,1700,5,1
49,2021-04-16 21:44:09.319093,-118.15196348225986,34.1356607829056,120.0,4102,15,1
49,2021-04-16 21:42:55.319093,-118.13893755454028,34.18055239593124,116.0,800,10,1
49,2021-04-16 21:43:55.319093,-118.14285372895183,34.144275696460475,103.0,900,2,1
49,2021-04-16 21:51:03.319093,-118.27253953888255,33.89325455973934,25.0,3500,17,1
49,2021-04-16 21:49:57.319093,-118.23888891697877,33.92492563617706,98.0,4102,23,1
49,2021-04-16 21:54:21.319093,-118.25254901335856,33.908531477371966,80.0,900,7,1
49,2021-04-16 21:43:40.319093,-118.13632539099964,34.15146638384052,109.0,1520,10,1
49,2021-04-16 21:46:35.319093,-118.12594684755724,34.02043583990129,104.0,800,17,1
49,2021-04-16 21:52:58.319093,-118.27860602879316,33.917181671112104,1.0,1520,5,1
50,2021-04-16 21:51:38.319093,-118.27511350611746,33.89755990601624,27.0,800,23,1
50,2021-04-16 21:52:28.319093,-118.272956711576,33.921445019284214,0.0,2000,12,1
50,2021-04-16 21:43:09.319093,-118.14506559763848,34.1676862377046,73.0,2000,7,1
50,2021-04-16 21:53:57.319093,-118.263653631219,33.9012884604763,18.0,2000,10,1
50,2021-04-16 21:53:04.319093,-118.27875734364916,33.91736865298251,53.0,750,23,1
50,2021-04-16 21:54:52.319093,-118.23471512586912,33.92936503789092,57.0,3500,23,1
50,2021-04-16 21:49:22.319093,-118.21459965435564,33.92589664514804,98.0,3250,2,1
50,2021-04-16 21:45:17.319093,-118.15571312646236,34.07830523357327,108.0,4102,7,1
50,2021-04-16 21:46:32.319093,-118.12791919523936,34.023752087215904,102.0,4102,23,1
51,2021-04-16 21:50:04.319093,-118.245317135333,33.920700087350085,85.0,4102,23,1
51,2021-04-16 21:47:56.319093,-118.16156475807875,33.962881515246345,107.0,750,12,1
51,2021-04-16 21:42:37.319093,-118.13085009511715,34.190399288919714,88.0,900,7,1
51,2021-04-16 21:44:44.319093,-118.15678055845495,34.10844717369913,110.0,4102,12,1
51,2021-04-16 21:47:40.319093,-118.15457873286978,33.97566261488318,104.0,750,10,1
51,2021-04-16 21:51:47.319093,-118.26753001205728,33.898679278470546,43.0,3250,15,1
51,2021-04-16 21:53:38.319093,-118.26438007565808,33.9082939626798,102.0,3500,2,1
51,2021-04-16 21:52:32.319093,-118.27169006446694,33.92192266975001,49.0,2000,10,1
51,2021-04-16 21:50:45.319093,-118.26722155839984,33.89266341626698,81.0,3250,15,1
51,2021-04-16 21:47:35.319093,-118.1499501864338,33.977503663040274,102.0,1520,25,1
51,2021-04-16 21:53:28.319093,-118.26417503386509,33.91302287993181,57.0,1700,23,1
51,2021-04-16 21:50:52.319093,-118.2707053411892,33.89043767132331,88.0,2000,7,1
51,2021-04-16 21:51:02.319093,-118.2721236533108,33.89236493421392,47.0,3250,2,1
51,2021-04-16 21:55:44.319093,-118.1931103357106,33.92647303588576,95.0,750,10,1
51,2021-04-16 21:51:23.319093,-118.27169929361116,33.893134926963874,16.0,900,12,1
51,2021-04-16 21:47:23.319093,-118.13813540467612,33.98347689886274,101.0,3500,23,1
51,2021-04-16 21:53:07.319093,-118.27765780034348,33.915009539480174,70.0,3250,15,1
51,2021-04-16 21:47:12.319093,-118.13223622453728,33.991520560963004,101.0,750,25,1
51,2021-04-16 21:43:33.319093,-118.13698620993893,34.15687610687456,92.0,1520,17,1
51,2021-04-16 21:49:53.319093,-118.23519218705265,33.929171417062285,90.0,750,5,1
51,2021-04-16 21:48:39.319093,-118.1781231089671,33.93328998183386,93.0,750,7,1
51,2021-04-16 21:52:02.319093,-118.27091122841183,33.90824810208066,31.0,800,15,1
51,2021-04-16 21:45:45.319093,-118.14395218416072,34.0604821826237,106.0,800,25,1
51,2021-04-16 21:48:58.319093,-118.1945187888616,33.92938298491047,89.0,1700,5,1
51,2021-04-16 21:49:21.319093,-118.21583836199709,33.9262260089494,97.0,1700,15,1
51,2021-04-16 21:49:28.319093,-118.2204105225178,33.930340920254935,101.0,1700,25,1
51,2021-04-16 21:49:30.319093,-118.2217208536205,33.92966122072209,100.0,1700,15,1
51,2021-04-16 21:45:35.319093,-118.14857551684976,34.06384828182454,105.0,4102,12,1
51,2021-04-16 21:54:08.319093,-118.26101231937764,33.90442830634056,41.0,2000,12,1
51,2021-04-16 21:42:18.319093,-118.11371209997137,34.19369335180421,60.0,3500,2,1
51,2021-04-16 21:55:25.319093,-118.21054919363516,33.925219029297054,100.0,3250,12,1
51,2021-04-16 21:54:28.319093,-118.2498141737699,33.91352282756497,86.0,1700,2,1
51,2021-04-16 21:42:08.319093,-118.10704025102078,34.18901690705908,81.0,900,12,1
51,2021-04-16 21:48:05.319093,-118.16477533989888,33.95378654115075,103.0,2000,2,1
51,2021-04-16 21:48:15.319093,-118.16542602138271,33.94870857783635,102.0,3250,7,1
51,2021-04-16 21:46:12.319093,-118.12959349501224,34.03853800399085,103.0,750,7,1
51,2021-04-16 21:46:25.319093,-118.12657031890627,34.030935136535895,104.0,750,25,1
51,2021-04-16 21:49:42.319093,-118.22965946719128,33.93281320667436,56.0,750,10,1
51,2021-04-16 21:52:11.319093,-118.27345256123552,33.91283235457692,39.0,2000,7,1
51,2021-04-16 21:56:30.319093,-118.16319853713848,33.95109946199921,118.0,1700,10,1
51,2021-04-16 21:46:17.319093,-118.12648993320732,34.03728822835083,100.0,1700,7,1
52,2021-04-16 21:55:11.319093,-118.2228532219683,33.92862677201328,109.0,900,2,1
52,2021-04-16 21:46:51.319093,-118.12993428015724,34.00795718908228,109.0,750,15,1
52,2021-04-16 21:48:17.319093,-118.16393199792545,33.94630122134076,110.0,4102,2,1
52,2021-04-16 21:53:25.319093,-118.26886442931212,33.91408055488888,57.0,750,10,1
52,2021-04-16 21:52:01.319093,-118.26870704008414,33.90893379568553,43.0,900,23,1
52,2021-04-16 21:41:00.319093,-118.08956044011867,34.186408023905244,34.0,750,23,1
52,2021-04-16 21:48:56.319093,-118.1909231754248,33.92922689431299,86.0,800,25,1
52,2021-04-16 21:41:09.319093,-118.08359733571626,34.190821516186425,27.0,3500,5,1
52,2021-04-16 21:47:32.319093,-118.14794446254945,33.979335048789146,104.0,750,23,1
52,2021-04-16 21:47:29.319093,-118.14426940165409,33.979276207836435,106.0,1700,23,1
52,2021-04-16 21:43:41.319093,-118.13421551526456,34.15288664437242,109.0,900,10,1
52,2021-04-16 21:49:41.319093,-118.22798535765492,33.93489447917593,56.0,4102,17,1
52,2021-04-16 21:52:21.319093,-118.27436101822948,33.918171386492546,42.0,4102,12,1
52,2021-04-16 21:51:20.319093,-118.2703950637924,33.89103975339487,9.0,750,10,1
52,2021-04-16 21:41:47.319093,-118.08835352275256,34.189827791120784,44.0,900,25,1
52,2021-04-16 21:55:56.319093,-118.18358946139884,33.93124406636679,108.0,2000,23,1
52,2021-04-16 21:45:27.319093,-118.15397401485548,34.06996729925649,109.0,2000,2,1
52,2021-04-16 21:47:50.319093,-118.15930525933558,33.96630906520047,103.0,750,25,1
52,2021-04-16 21:41:01.319093,-118.08891455921555,34.187478566679914,33.0,4102,10,1
52,2021-04-16 21:46:55.319093,-118.1287753152964,34.004181063754004,105.0,900,7,1
52,2021-04-16 21:43:47.319093,-118.13856247807855,34.149987900244426,86.0,4102,12,1
52,2021-04-16 21:42:24.319093,-118.11903790165589,34.19005165508723,92.0,1700,12,1
53,2021-04-16 21:45:04.319093,-118.15957863105751,34.090568976902574,116.0,900,2,1
53,2021-04-16 21:54:12.319093,-118.25914661170845,33.90605221232555,32.0,750,15,1
53,2021-04-16 21:45:58.319093,-118.13840348903317,34.049496902579826,95.0,4102,15,1
53,2021-04-16 21:49:05.319093,-118.1979415140422,33.92639801751819,95.0,1700,17,1
53,2021-04-16 21:53:02.319093,-118.27824930491772,33.91735691041665,3.0,3500,7,1
53,2021-04-16 21:46:57.319093,-118.12874371478624,34.002722237638324,102.0,1520,17,1
53,2021-04-16 21:44:32.319093,-118.15871059520772,34.11710308403416,121.0,4102,12,1
53,2021-04-16 21:51:08.319093,-118.2685144586026,33.89271920495597,22.0,2000,17,1
54,2021-04-16 21:41:46.319093,-118.08775583953772,34.189933801018945,48.0,750,5,1
54,2021-04-16 21:53:24.319093,-118.26796345194114,33.91445255855593,59.0,3250,7,1
54,2021-04-16 21:46:38.319093,-118.12688989931844,34.01827653109334,109.0,3500,10,1
54,2021-04-16 21:51:11.319093,-118.26988388944535,33.89256550804792,4.0,2000,10,1
54,2021-04-16 21:51:52.319093,-118.26626803268078,33.90315251808971,35.0,900,15,1
54,2021-04-16 21:55:49.319093,-118.1888154875556,33.93077882207174,82.0,3500,2,1
54,2021-04-16 21:43:37.319093,-118.1333864760223,34.157115147524976,98.0,3250,7,1
54,2021-04-16 21:45:25.319093,-118.15352603728212,34.07270775614398,111.0,1700,12,1
55,2021-04-16 21:47:30.319093,-118.14580210371322,33.97946663971246,104.0,1520,5,1
55,2021-04-16 21:46:13.319093,-118.1277757611426,34.038251130214825,101.0,3250,2,1
55,2021-04-16 21:55:00.319093,-118.23231698670205,33.93017629800443,63.0,3250,7,1
55,2021-04-16 21:43:59.319093,-118.14452733381816,34.1416636909099,114.0,1700,7,1
55,2021-04-16 21:54:48.319093,-118.23880641265518,33.92665862289088,89.0,900,7,1
55,2021-04-16 21:51:25.319093,-118.27355476419037,33.89385998286357,21.0,3500,17,1
55,2021-04-16 21:50:31.319093,-118.2581317526576,33.90339920422383,85.0,2000,10,1
55,2021-04-16 21:41:21.319093,-118.08340117032448,34.19008351625481,0.0,900,5,1
55,2021-04-16 21:51:27.319093,-118.27205836304212,33.893296026012194,40.0,4102,5,1
55,2021-04-16 21:47:22.319093,-118.13645203288556,33.98482476754746,104.0,3250,2,1
55,2021-04-16 21:52:34.319093,-118.27336783835922,33.92063590232267,52.0,750,10,1
55,2021-04-16 21:50:53.319093,-118.27228916597905,33.88861723228152,84.0,3500,17,1
55,2021-04-16 21:52:38.319093,-118.27527085880249,33.920007617611354,10.0,4102,17,1
55,2021-04-16 21:47:36.319093,-118.15051350493556,33.978672898381745,100.0,900,7,1
55,2021-04-16 21:47:08.319093,-118.1310126751343,33.99623821297937,108.0,750,12,1
55,2021-04-16 21:51:01.319093,-118.2731414643176,33.891096393872,48.0,1520,12,1
56,2021-04-16 21:53:01.319093,-118.27871897971634,33.917458912232966,3.0,750,17,1
56,2021-04-16 21:42:53.319093,-118.13929101938916,34.17931628793179,114.0,750,7,1
56,2021-04-16 21:54:24.319093,-118.2510445448792,33.90971221714668,88.0,4102,12,1
56,2021-04-16 21:50:56.319093,-118.27177293795108,33.887565075739275,47.0,3500,2,1
56,2021-04-16 21:53:50.319093,-118.26519585515508,33.901541026140855,40.0,3500,10,1
56,2021-04-16 21:54:54.319093,-118.23552654747031,33.92719187993081,46.0,750,23,1
56,2021-04-16 21:41:36.319093,-118.0827447075274,34.193588860862604,24.0,2000,12,1
57,2021-04-16 21:42:50.319093,-118.1361625887976,34.18022587236341,115.0,2000,12,1
57,2021-04-16 21:50:51.319093,-118.26879079781858,33.8883344542655,90.0,4102,15,1
57,2021-04-16 21:51:28.319093,-118.27261077276958,33.89317999863669,47.0,1520,25,1
57,2021-04-16 21:52:53.319093,-118.27920192635322,33.917582983808906,24.0,900,12,1
58,2021-04-16 21:49:45.319093,-118.23154871094046,33.9310355511915,91.0,1700,2,1
58,2021-04-16 21:52:14.319093,-118.27279444147194,33.91525154829015,49.0,750,15,1
58,2021-04-16 21:42:54.319093,-118.13865903213252,34.176974466070696,116.0,3500,12,1
58,2021-04-16 21:52:54.319093,-118.28085922903894,33.916762866334665,20.0,900,23,1
58,2021-04-16 21:50:33.319093,-118.25996334640864,33.90121420208927,87.0,3250,15,1
58,2021-04-16 21:51:48.319093,-118.26841046597336,33.901074162774805,43.0,1520,17,1
59,2021-04-16 21:43:03.319093,-118.14445164724336,34.17073965767517,108.0,900,12,1
59,2021-04-16 21:45:48.319093,-118.1420554662294,34.05680253135987,105.0,1700,25,1
59,2021-04-16 21:44:43.319093,-118.1571335850544,34.107297791956924,112.0,1700,2,1
59,2021-04-16 21:42:20.319093,-118.11405786239428,34.19073195226552,82.0,1520,25,1
59,2021-04-16 21:44:46.319093,-118.1585575062844,34.10582332268106,107.0,4102,17,1
59,2021-04-16 21:49:49.319093,-118.23292356284482,33.92649097747607,92.0,800,7,1
59,2021-04-16 21:46:06.319093,-118.13150180904816,34.044533876178434,103.0,2000,2,1
59,2021-04-16 21:46:23.319093,-118.12616646739824,34.03137017448891,109.0,800,5,1
59,2021-04-16 21:54:51.319093,-118.23660065807329,33.926614260402964,67.0,4102,17,1
59,2021-04-16 21:56:22.319093,-118.16296285244204,33.94548857986806,117.0,4102,23,1
59,2021-04-16 21:45:29.319093,-118.1521009538215,34.06821554875135,107.0,750,25,1
59,2021-04-16 21:47:05.319093,-118.13071938791788,33.99686702633686,106.0,1700,23,1
59,2021-04-16 21:42:32.319093,-118.12534541809828,34.190436326354664,87.0,3500,23,1
60,2021-04-16 21:41:30.319093,-118.08381448763424,34.18981580183379,0.0,750,10,1
60,2021-04-16 21:49:38.319093,-118.2275684592856,33.934187101744854,0.0,1520,12,1
60,2021-04-16 21:54:45.319093,-118.24109109174152,33.92513548240045,93.0,1700,15,1
60,2021-04-16 21:46:50.319093,-118.1268112944938,34.00735116456028,108.0,1700,25,1
60,2021-04-16 21:47:58.319093,-118.16256132979493,33.9611339675108,103.0,900,5,1
61,2021-04-16 21:56:05.319093,-118.17260188998829,33.93429485119593,107.0,750,7,1
61,2021-04-16 21:42:59.319093,-118.1420995723604,34.17658637671608,114.0,1700,2,1
61,2021-04-16 21:41:45.319093,-118.08797345817754,34.18885655175044,56.0,3250,15,1
61,2021-04-16 21:52:36.319093,-118.2734897681636,33.919471124831446,30.0,800,17,1
61,2021-04-16 21:44:33.319093,-118.15747499165872,34.115746209852226,119.0,3500,25,1
61,2021-04-16 21:55:10.319093,-118.22259553370732,33.92967979540392,106.0,1700,2,1
61,2021-04-16 21:49:35.319093,-118.22735954971768,33.93242376216303,32.0,1520,2,1
61,2021-04-16 21:45:19.319093,-118.15537954747424,34.07628868983822,109.0,3250,17,1
61,2021-04-16 21:54:57.319093,-118.23155015222471,33.927929582989826,52.0,4102,7,1
62,2021-04-16 21:54:25.319093,-118.25304778212757,33.91070971050746,91.0,4102,10,1
62,2021-04-16 21:44:00.319093,-118.14386759458958,34.14112958538631,117.0,900,17,1
62,2021-04-16 21:43:02.319093,-118.14204530452164,34.17358422950588,108.0,1700,25,1
62,2021-04-16 21:41:51.319093,-118.09083595172424,34.18724355685611,75.0,1520,23,1
62,2021-04-16 21:55:05.319093,-118.2272764570154,33.93149645823069,82.0,3250,12,1
62,2021-04-16 21:43:22.319093,-118.14624515416494,34.16351717260543,67.0,4102,2,1
62,2021-04-16 21:55:08.319093,-118.2249220644314,33.929875900637285,90.0,4102,15,1
62,2021-04-16 21:47:47.319093,-118.15783201767468,33.97145546893822,103.0,800,17,1
62,2021-04-16 21:43:21.319093,-118.14579624473306,34.163850491735104,69.0,800,15,1
62,2021-04-16 21:54:36.319093,-118.2459620663757,33.91924087808741,72.0,2000,12,1
62,2021-04-16 21:42:22.319093,-118.115332167436,34.18956124244557,87.0,750,23,1
62,2021-04-16 21:53:31.319093,-118.2653179537286,33.91267819707187,75.0,3250,15,1
62,2021-04-16 21:50:11.319093,-118.249077989761,33.91717685808764,92.0,4102,17,1
62,2021-04-16 21:50:06.319093,-118.24600711419976,33.91813938786055,73.0,900,15,1
62,2021-04-16 21:55:27.319093,-118.20739694977846,33.92489744537303,100.0,3250,23,1
62,2021-04-16 21:45:24.319093,-118.15472354763608,34.07508426587286,112.0,1700,10,1
63,2021-04-16 21:47:52.319093,-118.16363091480338,33.96600665483061,107.0,1700,15,1
63,2021-04-16 21:51:41.319093,-118.27349979031396,33.89912264133837,18.0,1520,25,1
63,2021-04-16 21:47:13.319093,-118.13221000194989,33.99104665663916,103.0,1520,10,1
63,2021-04-16 21:53:23.319093,-118.26954829940372,33.9138311293003,32.0,3500,2,1
63,2021-04-16 21:44:55.319093,-118.1583759423056,34.09795312049152,116.0,3500,5,1
63,2021-04-16 21:47:46.319093,-118.15874298618144,33.97029779107828,105.0,1520,23,1
63,2021-04-16 21:52:47.319093,-118.2786903886332,33.91880770533685,1.0,1520,17,1
63,2021-04-16 21:49:17.319093,-118.21162352980475,33.92756652279476,103.0,4102,25,1
63,2021-04-16 21:52:20.319093,-118.27170740707416,33.91616412948129,58.0,1700,15,1
63,2021-04-16 21:45:23.319093,-118.15428646291753,34.0763121222028,111.0,1520,10,1
63,2021-04-16 21:52:40.319093,-118.27670050288413,33.92166612676438,37.0,4102,23,1
63,2021-04-16 21:48:12.319093,-118.1633783287639,33.950719308418535,99.0,900,25,1
63,2021-04-16 21:41:04.319093,-118.08642010277607,34.18940894903005,24.0,3250,10,1
63,2021-04-16 21:42:02.319093,-118.10076222279297,34.18789325721938,84.0,900,10,1
63,2021-04-16 21:56:12.319093,-118.16906765647892,33.938600250059345,109.0,4102,7,1
63,2021-04-16 21:56:20.319093,-118.1661404241387,33.942842007656765,114.0,1700,12,1
65,2021-04-16 21:46:58.319093,-118.1298011118322,34.00142507746584,105.0,3500,10,1
65,2021-04-16 21:54:17.319093,-118.25443269645103,33.904741655936064,58.0,1520,17,1
65,2021-04-16 21:55:34.319093,-118.2006156766188,33.925487368514915,28.0,750,7,1
65,2021-04-16 21:43:28.319093,-118.13965412357928,34.159655011293786,85.0,3250,7,1
65,2021-04-16 21:42:04.319093,-118.1021514026607,34.18587557758524,90.0,3250,17,1
65,2021-04-16 21:47:07.319093,-118.13011705933512,33.99543667919487,108.0,750,10,1
65,2021-04-16 21:43:36.319093,-118.1351316381752,34.154333694098504,93.0,3500,2,1
65,2021-04-16 21:43:23.319093,-118.1425521969354,34.16263331897861,78.0,3500,7,1
65,2021-04-16 21:49:43.319093,-118.23300455094014,33.93253141973303,68.0,800,2,1
65,2021-04-16 21:54:37.319093,-118.24513041375404,33.91925035703733,72.0,2000,15,1
65,2021-04-16 21:49:47.319093,-118.23264302531206,33.932935239463006,93.0,800,17,1
65,2021-04-16 21:53:55.319093,-118.2634389650534,33.902593943308624,0.0,800,25,1
65,2021-04-16 21:41:06.319093,-118.0851121510116,34.189056684982,43.0,3250,23,1
65,2021-04-16 21:42:47.319093,-118.13654795084447,34.1825960424801,113.0,4102,17,1
